,Timestamp,Node,Subsystem,Message,Type,Tuple
8449,1168524243,tg-c669,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,122
8450,1168524336,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,122
