,Timestamp,Node,Subsystem,Message,Type,Tuple
8454,1168535267,tg-c669,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,126
8455,1168535268,tg-c669,DEV,+END HARDWARE ERROR STATE AT CPE,computation,126
8456,1168535361,tg-c401,DEV,+BEGIN HARDWARE ERROR STATE AT CPE,computation,126
