,Timestamp,Node,Subsystem,Message,Type,Tuple
73351,1171984520,tg-s044,I-O,hda: packet command error: error=x,storage,369
73352,1171984572,tg-master,NET,setting node state to down,master,369
73353,1171984572,tg-master,NET,setting node state to down,master,369
73354,1171984572,tg-master,NET,setting node state to down,master,369
73355,1171984572,tg-master,NET,setting node state to down,master,369
73356,1171984572,tg-master,NET,setting node state to down,master,369
73357,1171984572,tg-master,NET,setting node state to down,master,369
73358,1171984572,tg-master,NET,setting node state to down,master,369
73359,1171984573,tg-master,NET,setting node state to down,master,369
73360,1171984573,tg-master,NET,setting node state to down,master,369
73361,1171984573,tg-master,NET,setting node state to down,master,369
73362,1171984573,tg-master,NET,setting node state to down,master,369
73363,1171984573,tg-master,NET,setting node state to down,master,369
73364,1171984573,tg-master,NET,setting node state to down,master,369
73365,1171984573,tg-master,NET,setting node state to down,master,369
73366,1171984573,tg-master,NET,setting node state to down,master,369
73367,1171984573,tg-master,NET,setting node state to down,master,369
73368,1171984573,tg-master,NET,setting node state to down,master,369
73369,1171984573,tg-master,NET,setting node state to down,master,369
73370,1171984574,tg-master,NET,setting node state to down,master,369
73371,1171984574,tg-master,NET,setting node state to down,master,369
73372,1171984574,tg-master,NET,setting node state to down,master,369
73373,1171984574,tg-master,NET,setting node state to down,master,369
73374,1171984574,tg-master,NET,setting node state to down,master,369
73375,1171984574,tg-master,NET,setting node state to down,master,369
73376,1171984574,tg-master,NET,setting node state to down,master,369
73377,1171984574,tg-master,NET,setting node state to down,master,369
73378,1171984574,tg-master,NET,setting node state to down,master,369
73379,1171984574,tg-master,NET,setting node state to down,master,369
73380,1171984574,tg-master,NET,setting node state to down,master,369
73381,1171984574,tg-master,NET,setting node state to down,master,369
73382,1171984574,tg-master,NET,setting node state to down,master,369
73383,1171984574,tg-master,NET,setting node state to down,master,369
73384,1171984575,tg-master,NET,setting node state to down,master,369
73385,1171984575,tg-master,NET,setting node state to down,master,369
73386,1171984575,tg-master,NET,setting node state to down,master,369
73387,1171984575,tg-master,NET,setting node state to down,master,369
73388,1171984575,tg-master,NET,setting node state to down,master,369
73389,1171984575,tg-master,NET,setting node state to down,master,369
73390,1171984575,tg-master,NET,setting node state to down,master,369
73391,1171984575,tg-master,NET,setting node state to down,master,369
73392,1171984575,tg-master,NET,setting node state to down,master,369
73393,1171984575,tg-master,NET,setting node state to down,master,369
73394,1171984575,tg-master,NET,setting node state to down,master,369
73395,1171984575,tg-master,NET,setting node state to down,master,369
73396,1171984575,tg-master,NET,setting node state to down,master,369
73397,1171984575,tg-master,NET,setting node state to down,master,369
73398,1171984575,tg-master,NET,setting node state to down,master,369
73399,1171984575,tg-master,NET,setting node state to down,master,369
73400,1171984575,tg-master,NET,setting node state to down,master,369
73401,1171984575,tg-master,NET,setting node state to down,master,369
73402,1171984575,tg-master,NET,setting node state to down,master,369
73403,1171984575,tg-master,NET,setting node state to down,master,369
73404,1171984575,tg-master,NET,setting node state to down,master,369
73405,1171984575,tg-master,NET,setting node state to down,master,369
73406,1171984575,tg-master,NET,setting node state to down,master,369
73407,1171984575,tg-master,NET,setting node state to down,master,369
73408,1171984575,tg-master,NET,setting node state to down,master,369
73409,1171984575,tg-master,NET,setting node state to down,master,369
73410,1171984575,tg-master,NET,setting node state to down,master,369
73411,1171984575,tg-master,NET,setting node state to down,master,369
73412,1171984575,tg-master,NET,setting node state to down,master,369
73413,1171984575,tg-master,NET,setting node state to down,master,369
73414,1171984575,tg-master,NET,setting node state to down,master,369
73415,1171984575,tg-master,NET,setting node state to down,master,369
73416,1171984575,tg-master,NET,setting node state to down,master,369
73417,1171984575,tg-master,NET,setting node state to down,master,369
73418,1171984575,tg-master,NET,setting node state to down,master,369
73419,1171984575,tg-master,NET,setting node state to down,master,369
73420,1171984575,tg-master,NET,setting node state to down,master,369
73421,1171984575,tg-master,NET,setting node state to down,master,369
73422,1171984575,tg-master,NET,setting node state to down,master,369
73423,1171984575,tg-master,NET,setting node state to down,master,369
73424,1171984575,tg-master,NET,setting node state to down,master,369
73425,1171984576,tg-master,NET,setting node state to down,master,369
73426,1171984576,tg-master,NET,setting node state to down,master,369
73427,1171984576,tg-master,NET,setting node state to down,master,369
73428,1171984576,tg-master,NET,setting node state to down,master,369
73429,1171984576,tg-master,NET,setting node state to down,master,369
73430,1171984576,tg-master,NET,setting node state to down,master,369
73431,1171984576,tg-master,NET,setting node state to down,master,369
73432,1171984576,tg-master,NET,setting node state to down,master,369
73433,1171984576,tg-master,NET,setting node state to down,master,369
73434,1171984576,tg-master,NET,setting node state to down,master,369
73435,1171984576,tg-master,NET,setting node state to down,master,369
73436,1171984576,tg-master,NET,setting node state to down,master,369
73437,1171984576,tg-master,NET,setting node state to down,master,369
73438,1171984576,tg-master,NET,setting node state to down,master,369
73439,1171984576,tg-master,NET,setting node state to down,master,369
73440,1171984576,tg-master,NET,setting node state to down,master,369
73441,1171984576,tg-master,NET,setting node state to down,master,369
73442,1171984576,tg-master,NET,setting node state to down,master,369
73443,1171984576,tg-master,NET,setting node state to down,master,369
73444,1171984576,tg-master,NET,setting node state to down,master,369
73445,1171984576,tg-master,NET,setting node state to down,master,369
73446,1171984576,tg-master,NET,setting node state to down,master,369
73447,1171984576,tg-master,NET,setting node state to down,master,369
73448,1171984576,tg-master,NET,setting node state to down,master,369
73449,1171984577,tg-master,NET,setting node state to down,master,369
73450,1171984577,tg-master,NET,setting node state to down,master,369
73451,1171984577,tg-master,NET,setting node state to down,master,369
73452,1171984577,tg-master,NET,setting node state to down,master,369
73453,1171984577,tg-master,NET,setting node state to down,master,369
73454,1171984577,tg-master,NET,setting node state to down,master,369
73455,1171984577,tg-master,NET,setting node state to down,master,369
73456,1171984577,tg-master,NET,setting node state to down,master,369
73457,1171984577,tg-master,NET,setting node state to down,master,369
73458,1171984577,tg-master,NET,setting node state to down,master,369
73459,1171984577,tg-master,NET,setting node state to down,master,369
73460,1171984577,tg-master,NET,setting node state to down,master,369
73461,1171984577,tg-master,NET,setting node state to down,master,369
73462,1171984577,tg-master,NET,setting node state to down,master,369
73463,1171984577,tg-master,NET,setting node state to down,master,369
73464,1171984577,tg-master,NET,setting node state to down,master,369
73465,1171984577,tg-master,NET,setting node state to down,master,369
73466,1171984577,tg-master,NET,setting node state to down,master,369
73467,1171984577,tg-master,NET,setting node state to down,master,369
73468,1171984577,tg-master,NET,setting node state to down,master,369
73469,1171984577,tg-master,NET,setting node state to down,master,369
73470,1171984577,tg-master,NET,setting node state to down,master,369
73471,1171984577,tg-master,NET,setting node state to down,master,369
73472,1171984577,tg-master,NET,setting node state to down,master,369
73473,1171984577,tg-master,NET,setting node state to down,master,369
73474,1171984577,tg-master,NET,setting node state to down,master,369
73475,1171984577,tg-master,NET,setting node state to down,master,369
73476,1171984577,tg-master,NET,setting node state to down,master,369
73477,1171984577,tg-master,NET,setting node state to down,master,369
73478,1171984577,tg-master,NET,setting node state to down,master,369
73479,1171984577,tg-master,NET,setting node state to down,master,369
73480,1171984577,tg-master,NET,setting node state to down,master,369
73481,1171984577,tg-master,NET,setting node state to down,master,369
73482,1171984577,tg-master,NET,setting node state to down,master,369
73483,1171984577,tg-master,NET,setting node state to down,master,369
73484,1171984578,tg-master,NET,setting node state to down,master,369
73485,1171984578,tg-master,NET,setting node state to down,master,369
73486,1171984578,tg-master,NET,setting node state to down,master,369
73487,1171984578,tg-master,NET,setting node state to down,master,369
73488,1171984578,tg-master,NET,setting node state to down,master,369
73489,1171984578,tg-master,NET,setting node state to down,master,369
73490,1171984578,tg-master,NET,setting node state to down,master,369
73491,1171984578,tg-master,NET,setting node state to down,master,369
73492,1171984578,tg-master,NET,setting node state to down,master,369
73493,1171984578,tg-master,NET,setting node state to down,master,369
73494,1171984579,tg-master,NET,setting node state to down,master,369
73495,1171984579,tg-master,NET,setting node state to down,master,369
73496,1171984579,tg-master,NET,setting node state to down,master,369
73497,1171984579,tg-master,NET,setting node state to down,master,369
73498,1171984579,tg-master,NET,setting node state to down,master,369
73499,1171984579,tg-master,NET,setting node state to down,master,369
73500,1171984579,tg-master,NET,setting node state to down,master,369
73501,1171984579,tg-master,NET,setting node state to down,master,369
73502,1171984579,tg-master,NET,setting node state to down,master,369
73503,1171984579,tg-master,NET,setting node state to down,master,369
73504,1171984579,tg-master,NET,setting node state to down,master,369
73505,1171984579,tg-master,NET,setting node state to down,master,369
73506,1171984579,tg-master,NET,setting node state to down,master,369
73507,1171984579,tg-master,NET,setting node state to down,master,369
73508,1171984579,tg-master,NET,setting node state to down,master,369
73509,1171984579,tg-master,NET,setting node state to down,master,369
73510,1171984579,tg-master,NET,setting node state to down,master,369
73511,1171984580,tg-master,NET,setting node state to down,master,369
73512,1171984582,tg-master,NET,setting node state to down,master,369
73513,1171984582,tg-master,NET,setting node state to down,master,369
73514,1171984582,tg-master,NET,setting node state to down,master,369
73515,1171984582,tg-master,NET,setting node state to down,master,369
73516,1171984582,tg-master,NET,setting node state to down,master,369
73517,1171984582,tg-master,NET,setting node state to down,master,369
73518,1171984582,tg-master,NET,setting node state to down,master,369
73519,1171984582,tg-master,NET,setting node state to down,master,369
73520,1171984583,tg-master,NET,setting node state to down,master,369
73521,1171984583,tg-master,NET,setting node state to down,master,369
73522,1171984583,tg-master,NET,setting node state to down,master,369
73523,1171984583,tg-master,NET,setting node state to down,master,369
73524,1171984583,tg-master,NET,setting node state to down,master,369
73525,1171984583,tg-master,NET,setting node state to down,master,369
73526,1171984583,tg-master,NET,setting node state to down,master,369
73527,1171984583,tg-master,NET,setting node state to down,master,369
73528,1171984583,tg-master,NET,setting node state to down,master,369
73529,1171984583,tg-master,NET,setting node state to down,master,369
73530,1171984584,tg-master,NET,setting node state to down,master,369
73531,1171984584,tg-master,NET,setting node state to down,master,369
73532,1171984584,tg-master,NET,setting node state to down,master,369
73533,1171984584,tg-master,NET,setting node state to down,master,369
73534,1171984584,tg-master,NET,setting node state to down,master,369
73535,1171984584,tg-master,NET,setting node state to down,master,369
73536,1171984585,tg-master,NET,setting node state to down,master,369
73537,1171984585,tg-master,NET,setting node state to down,master,369
73538,1171984585,tg-master,NET,setting node state to down,master,369
73539,1171984585,tg-master,NET,setting node state to down,master,369
73540,1171984585,tg-master,NET,setting node state to down,master,369
73541,1171984585,tg-master,NET,setting node state to down,master,369
73542,1171984586,tg-master,NET,setting node state to down,master,369
73543,1171984586,tg-master,NET,setting node state to down,master,369
73544,1171984586,tg-master,NET,setting node state to down,master,369
73545,1171984586,tg-master,NET,setting node state to down,master,369
73546,1171984586,tg-master,NET,setting node state to down,master,369
73547,1171984586,tg-master,NET,setting node state to down,master,369
73548,1171984586,tg-master,NET,setting node state to down,master,369
73549,1171984587,tg-master,NET,setting node state to down,master,369
73550,1171984587,tg-master,NET,setting node state to down,master,369
73551,1171984587,tg-master,NET,setting node state to down,master,369
73552,1171984587,tg-master,NET,setting node state to down,master,369
73553,1171984587,tg-master,NET,setting node state to down,master,369
73554,1171984587,tg-master,NET,setting node state to down,master,369
73555,1171984587,tg-master,NET,setting node state to down,master,369
73556,1171984587,tg-master,NET,setting node state to down,master,369
73557,1171984587,tg-master,NET,setting node state to down,master,369
73558,1171984587,tg-master,NET,setting node state to down,master,369
73559,1171984587,tg-master,NET,setting node state to down,master,369
73560,1171984587,tg-master,NET,setting node state to down,master,369
73561,1171984587,tg-master,NET,setting node state to down,master,369
73562,1171984587,tg-master,NET,setting node state to down,master,369
73563,1171984587,tg-master,NET,setting node state to down,master,369
73564,1171984587,tg-master,NET,setting node state to down,master,369
73565,1171984587,tg-master,NET,setting node state to down,master,369
73566,1171984587,tg-master,NET,setting node state to down,master,369
73567,1171984587,tg-master,NET,setting node state to down,master,369
73568,1171984587,tg-master,NET,setting node state to down,master,369
73569,1171984587,tg-master,NET,setting node state to down,master,369
73570,1171984587,tg-master,NET,setting node state to down,master,369
73571,1171984588,tg-master,NET,setting node state to down,master,369
73572,1171984588,tg-master,NET,setting node state to down,master,369
73573,1171984588,tg-master,NET,setting node state to down,master,369
73574,1171984588,tg-master,NET,setting node state to down,master,369
73575,1171984588,tg-master,NET,setting node state to down,master,369
73576,1171984588,tg-master,NET,setting node state to down,master,369
73577,1171984588,tg-master,NET,setting node state to down,master,369
73578,1171984588,tg-master,NET,setting node state to down,master,369
73579,1171984588,tg-master,NET,setting node state to down,master,369
73580,1171984588,tg-master,NET,setting node state to down,master,369
