timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666259011823,752,HTTP Request L1,200,OK,Thread Group 1-1,bin,true,,9437477,126,2,2,http://192.168.56.101/large1.jpg,80,0,2
1666259012369,1563,HTTP Request L1,200,OK,Thread Group 1-2,bin,true,,9437477,126,4,4,http://192.168.56.101/large1.jpg,13,0,1
1666259013932,8842,HTTP Request L2,200,OK,Thread Group 1-2,bin,true,,7340324,126,21,21,http://192.168.56.101/large2.jpg,26,0,0
1666259013457,10038,HTTP Request L1,200,OK,Thread Group 1-4,bin,true,,9437477,126,22,22,http://192.168.56.101/large1.jpg,14,0,1
1666259012576,12790,HTTP Request L2,200,OK,Thread Group 1-1,bin,true,,7340324,126,25,25,http://192.168.56.101/large2.jpg,24,0,0
1666259022775,2661,HTTP Request L3,200,OK,Thread Group 1-2,bin,true,,7340324,126,25,25,http://192.168.56.101/large3.jpg,248,0,0
1666259023496,2657,HTTP Request L2,200,OK,Thread Group 1-4,bin,true,,7340324,126,27,27,http://192.168.56.101/large2.jpg,182,0,0
1666259014002,12441,HTTP Request L1,200,OK,Thread Group 1-5,bin,true,,9437477,126,27,27,http://192.168.56.101/large1.jpg,6,0,3
1666259025436,1827,HTTP Request M1,200,OK,Thread Group 1-2,bin,true,,4194596,127,29,29,http://192.168.56.101/medium1.jpg,156,0,0
1666259014548,14243,HTTP Request L1,200,OK,Thread Group 1-6,bin,true,,9437477,126,32,32,http://192.168.56.101/large1.jpg,13,0,3
1666259026153,2967,HTTP Request L3,200,OK,Thread Group 1-4,bin,true,,7340324,126,32,32,http://192.168.56.101/large3.jpg,242,0,0
1666259027263,1866,HTTP Request M2,200,OK,Thread Group 1-2,bin,true,,3146020,127,32,32,http://192.168.56.101/medium2.jpg,403,0,0
1666259012913,16288,HTTP Request L1,200,OK,Thread Group 1-3,bin,true,,9437477,126,32,32,http://192.168.56.101/large1.jpg,6,0,3
1666259029129,1496,HTTP Request M3,200,OK,Thread Group 1-2,bin,true,,2097444,127,35,35,http://192.168.56.101/medium3.jpg,400,0,0
1666259015092,15557,HTTP Request L1,200,OK,Thread Group 1-7,bin,true,,9437477,126,35,35,http://192.168.56.101/large1.jpg,17,0,2
1666259030651,617,HTTP Request L2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.56.101:80 failed to respond,Thread Group 1-7,text,false,,2094,0,36,36,http://192.168.56.101/large2.jpg,0,0,0
1666259029120,2178,HTTP Request M1,200,OK,Thread Group 1-4,bin,true,,4194596,127,36,36,http://192.168.56.101/medium1.jpg,135,0,0
