timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666258115647,1674,HTTP Request L1,200,OK,Thread Group 1-1,bin,true,,9437477,126,4,4,http://192.168.56.101/large1.jpg,126,0,5
1666258116192,1854,HTTP Request L1,200,OK,Thread Group 1-2,bin,true,,9437477,126,5,5,http://192.168.56.101/large1.jpg,8,0,4
1666258116737,1705,HTTP Request L1,200,OK,Thread Group 1-3,bin,true,,9437477,126,6,6,http://192.168.56.101/large1.jpg,6,0,3
1666258117321,1340,HTTP Request L2,200,OK,Thread Group 1-1,bin,true,,7340324,126,6,6,http://192.168.56.101/large2.jpg,38,0,0
1666258117284,1734,HTTP Request L1,200,OK,Thread Group 1-4,bin,true,,9437477,126,7,7,http://192.168.56.101/large1.jpg,22,0,9
1666258118047,1138,HTTP Request L2,200,OK,Thread Group 1-2,bin,true,,7340324,126,7,7,http://192.168.56.101/large2.jpg,27,0,0
1666258117827,2099,HTTP Request L1,200,OK,Thread Group 1-5,bin,true,,9437477,126,8,8,http://192.168.56.101/large1.jpg,52,0,9
1666258118442,3333,HTTP Request L2,200,OK,Thread Group 1-3,bin,true,,7340324,126,12,12,http://192.168.56.101/large2.jpg,28,0,0
1666258119018,3142,HTTP Request L2,200,OK,Thread Group 1-4,bin,true,,7340324,126,12,12,http://192.168.56.101/large2.jpg,27,0,0
1666258118662,4159,HTTP Request L3,200,OK,Thread Group 1-1,bin,true,,7340324,126,14,14,http://192.168.56.101/large3.jpg,71,0,0
1666258118919,4533,HTTP Request L1,200,OK,Thread Group 1-7,bin,true,,9437477,126,15,15,http://192.168.56.101/large1.jpg,52,0,6
1666258122821,1575,HTTP Request M1,200,OK,Thread Group 1-1,bin,true,,4194596,127,17,17,http://192.168.56.101/medium1.jpg,59,0,0
1666258122160,3520,HTTP Request L3,200,OK,Thread Group 1-4,bin,true,,7340324,126,19,19,http://192.168.56.101/large3.jpg,57,0,0
1666258124396,1369,HTTP Request M2,200,OK,Thread Group 1-1,bin,true,,3146020,127,19,19,http://192.168.56.101/medium2.jpg,108,0,0
1666258121776,4003,HTTP Request L3,200,OK,Thread Group 1-3,bin,true,,7340324,126,19,19,http://192.168.56.101/large3.jpg,46,0,0
1666258119926,5914,HTTP Request L2,200,OK,Thread Group 1-5,bin,true,,7340324,126,19,19,http://192.168.56.101/large2.jpg,1,0,0
1666258120552,5431,HTTP Request L1,200,OK,Thread Group 1-10,bin,true,,9437477,126,19,19,http://192.168.56.101/large1.jpg,7,0,2
1666258125765,1324,HTTP Request M3,200,OK,Thread Group 1-1,bin,true,,2097444,127,21,21,http://192.168.56.101/medium3.jpg,270,0,0
1666258119185,8248,HTTP Request L3,200,OK,Thread Group 1-2,bin,true,,7340324,126,22,22,http://192.168.56.101/large3.jpg,245,0,0
1666258123452,4128,HTTP Request L2,200,OK,Thread Group 1-7,bin,true,,7340324,126,22,22,http://192.168.56.101/large2.jpg,99,0,0
1666258127089,601,HTTP Request S1,200,OK,Thread Group 1-1,bin,true,,614690,126,23,23,http://192.168.56.101/small1.jpg,145,0,0
1666258125680,2606,HTTP Request M1,200,OK,Thread Group 1-4,bin,true,,4194596,127,24,24,http://192.168.56.101/medium1.jpg,70,0,0
1666258125779,3791,HTTP Request M1,200,OK,Thread Group 1-3,bin,true,,4194596,127,26,26,http://192.168.56.101/medium1.jpg,236,0,0
1666258128470,1893,HTTP Request S2,200,OK,Thread Group 1-1,bin,true,,614690,126,28,28,http://192.168.56.101/small2.jpg,346,0,0
1666258128286,2091,HTTP Request M2,200,OK,Thread Group 1-4,bin,true,,3146020,127,28,28,http://192.168.56.101/medium2.jpg,99,0,0
1666258124366,6143,HTTP Request L1,200,OK,Thread Group 1-17,bin,true,,9437477,126,28,28,http://192.168.56.101/large1.jpg,123,0,27
1666258130364,1602,HTTP Request S3,200,OK,Thread Group 1-1,bin,true,,512290,126,30,30,http://192.168.56.101/small3.jpg,166,0,0
1666258130377,1671,HTTP Request M3,200,OK,Thread Group 1-4,bin,true,,2097444,127,31,31,http://192.168.56.101/medium3.jpg,109,0,0
1666258121097,11254,HTTP Request L1,200,OK,Thread Group 1-11,bin,true,,9437477,126,31,31,http://192.168.56.101/large1.jpg,5,0,1
1666258132239,468,HTTP Request S1,200,OK,Thread Group 1-4,bin,true,,614690,126,32,32,http://192.168.56.101/small1.jpg,49,0,0
1666258125984,7208,HTTP Request L2,200,OK,Thread Group 1-10,bin,true,,7340324,126,33,33,http://192.168.56.101/large2.jpg,18,0,0
1666258133192,301,HTTP Request L3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.56.101:80 failed to respond,Thread Group 1-10,text,false,,2094,0,33,33,http://192.168.56.101/large3.jpg,0,0,0
