timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666259828264,2779,HTTP Request L1,200,OK,Thread Group 1-1,bin,true,,9437477,126,6,6,http://192.168.56.101/large1.jpg,104,0,3
1666259829900,1206,HTTP Request L1,200,OK,Thread Group 1-4,bin,true,,9437477,126,6,6,http://192.168.56.101/large1.jpg,15,0,2
1666259828810,2375,HTTP Request L1,200,OK,Thread Group 1-2,bin,true,,9437477,126,6,6,http://192.168.56.101/large1.jpg,29,0,2
1666259829353,2066,HTTP Request L1,200,OK,Thread Group 1-3,bin,true,,9437477,126,6,6,http://192.168.56.101/large1.jpg,6,0,2
1666259831106,1242,HTTP Request L2,200,OK,Thread Group 1-4,bin,true,,7340324,126,8,8,http://192.168.56.101/large2.jpg,20,0,0
1666259831044,1392,HTTP Request L2,200,OK,Thread Group 1-1,bin,true,,7340324,126,8,8,http://192.168.56.101/large2.jpg,67,0,0
1666259831186,1268,HTTP Request L2,200,OK,Thread Group 1-2,bin,true,,7340324,126,8,8,http://192.168.56.101/large2.jpg,9,0,0
1666259831419,1199,HTTP Request L2,200,OK,Thread Group 1-3,bin,true,,7340324,126,8,8,http://192.168.56.101/large2.jpg,10,0,0
1666259830989,2253,HTTP Request L1,200,OK,Thread Group 1-6,bin,true,,9437477,126,10,10,http://192.168.56.101/large1.jpg,27,0,15
1666259832349,1700,HTTP Request L3,200,OK,Thread Group 1-4,bin,true,,7340324,126,11,11,http://192.168.56.101/large3.jpg,89,0,0
1666259832436,1746,HTTP Request L3,200,OK,Thread Group 1-1,bin,true,,7340324,126,11,11,http://192.168.56.101/large3.jpg,26,0,0
1666259832079,2224,HTTP Request L1,200,OK,Thread Group 1-8,bin,true,,9437477,126,12,12,http://192.168.56.101/large1.jpg,32,0,15
1666259832454,1898,HTTP Request L3,200,OK,Thread Group 1-2,bin,true,,7340324,126,12,12,http://192.168.56.101/large3.jpg,68,0,0
1666259832618,1783,HTTP Request L3,200,OK,Thread Group 1-3,bin,true,,7340324,126,12,12,http://192.168.56.101/large3.jpg,46,0,0
1666259834049,946,HTTP Request M1,200,OK,Thread Group 1-4,bin,true,,4194596,127,13,13,http://192.168.56.101/medium1.jpg,77,0,0
1666259834352,1353,HTTP Request M1,200,OK,Thread Group 1-2,bin,true,,4194596,127,14,14,http://192.168.56.101/medium1.jpg,29,0,0
1666259834995,801,HTTP Request M2,200,OK,Thread Group 1-4,bin,true,,3146020,127,14,14,http://192.168.56.101/medium2.jpg,71,0,0
1666259834182,1618,HTTP Request M1,200,OK,Thread Group 1-1,bin,true,,4194596,127,14,14,http://192.168.56.101/medium1.jpg,24,0,0
1666259834402,1430,HTTP Request M1,200,OK,Thread Group 1-3,bin,true,,4194596,127,14,14,http://192.168.56.101/medium1.jpg,24,0,0
1666259833242,2608,HTTP Request L2,200,OK,Thread Group 1-6,bin,true,,7340324,126,14,14,http://192.168.56.101/large2.jpg,53,0,0
1666259831534,4352,HTTP Request L1,200,OK,Thread Group 1-7,bin,true,,9437477,126,14,14,http://192.168.56.101/large1.jpg,65,0,13
1666259835796,622,HTTP Request M3,200,OK,Thread Group 1-4,bin,true,,2097444,127,15,15,http://192.168.56.101/medium3.jpg,63,0,0
1666259836418,213,HTTP Request S1,200,OK,Thread Group 1-4,bin,true,,614690,126,16,16,http://192.168.56.101/small1.jpg,71,0,0
1666259835705,1156,HTTP Request M2,200,OK,Thread Group 1-2,bin,true,,3146020,127,16,16,http://192.168.56.101/medium2.jpg,98,0,0
1666259835800,1072,HTTP Request M2,200,OK,Thread Group 1-1,bin,true,,3146020,127,16,16,http://192.168.56.101/medium2.jpg,35,0,0
1666259836631,247,HTTP Request S2,200,OK,Thread Group 1-4,bin,true,,614690,126,16,16,http://192.168.56.101/small2.jpg,52,0,0
1666259834805,2197,HTTP Request L1,200,OK,Thread Group 1-13,bin,true,,9437477,126,17,17,http://192.168.56.101/large1.jpg,93,0,22
1666259834303,2770,HTTP Request L2,200,OK,Thread Group 1-8,bin,true,,7340324,126,17,17,http://192.168.56.101/large2.jpg,46,0,0
1666259836878,216,HTTP Request S3,200,OK,Thread Group 1-4,bin,true,,512290,126,17,17,http://192.168.56.101/small3.jpg,61,0,0
1666259835832,1779,HTTP Request M2,200,OK,Thread Group 1-3,bin,true,,3146020,127,18,18,http://192.168.56.101/medium2.jpg,30,0,0
1666259836861,1124,HTTP Request M3,200,OK,Thread Group 1-2,bin,true,,2097444,127,18,18,http://192.168.56.101/medium3.jpg,41,0,0
1666259836872,1195,HTTP Request M3,200,OK,Thread Group 1-1,bin,true,,2097444,127,18,18,http://192.168.56.101/medium3.jpg,47,0,0
1666259837985,444,HTTP Request S1,200,OK,Thread Group 1-2,bin,true,,614690,126,19,19,http://192.168.56.101/small1.jpg,185,0,0
1666259838067,364,HTTP Request S1,200,OK,Thread Group 1-1,bin,true,,614690,126,19,19,http://192.168.56.101/small1.jpg,101,0,0
1666259837611,947,HTTP Request M3,200,OK,Thread Group 1-3,bin,true,,2097444,127,19,19,http://192.168.56.101/medium3.jpg,25,0,0
1666259838431,408,HTTP Request S2,200,OK,Thread Group 1-1,bin,true,,614690,126,20,20,http://192.168.56.101/small2.jpg,78,0,0
1666259837002,1854,HTTP Request L2,200,OK,Thread Group 1-13,bin,true,,7340324,126,20,20,http://192.168.56.101/large2.jpg,81,0,0
1666259838429,433,HTTP Request S2,200,OK,Thread Group 1-2,bin,true,,614690,126,20,20,http://192.168.56.101/small2.jpg,78,0,0
1666259838558,423,HTTP Request S1,200,OK,Thread Group 1-3,bin,true,,614690,126,20,20,http://192.168.56.101/small1.jpg,89,0,0
1666259838862,322,HTTP Request S3,200,OK,Thread Group 1-2,bin,true,,512290,126,21,21,http://192.168.56.101/small3.jpg,53,0,0
1666259838839,403,HTTP Request S3,200,OK,Thread Group 1-1,bin,true,,512290,126,21,21,http://192.168.56.101/small3.jpg,77,0,0
1666259838981,379,HTTP Request S2,200,OK,Thread Group 1-3,bin,true,,614690,126,21,21,http://192.168.56.101/small2.jpg,37,0,0
1666259837095,2531,HTTP Request L1,200,OK,Thread Group 1-4,bin,true,,9437476,126,21,21,http://192.168.56.101/large1.jpg,73,0,0
1666259839360,378,HTTP Request S3,200,OK,Thread Group 1-3,bin,true,,512290,126,22,22,http://192.168.56.101/small3.jpg,31,0,0
1666259838856,1987,HTTP Request L3,200,OK,Thread Group 1-13,bin,true,,7340324,126,24,24,http://192.168.56.101/large3.jpg,57,0,0
1666259837073,3990,HTTP Request L3,200,OK,Thread Group 1-8,bin,true,,7340324,126,24,24,http://192.168.56.101/large3.jpg,29,0,0
1666259839626,2258,HTTP Request L2,200,OK,Thread Group 1-4,bin,true,,7340324,126,25,25,http://192.168.56.101/large2.jpg,41,0,0
1666259835850,6039,HTTP Request L3,200,OK,Thread Group 1-6,bin,true,,7340324,126,26,26,http://192.168.56.101/large3.jpg,126,0,0
1666259840844,1301,HTTP Request M1,200,OK,Thread Group 1-13,bin,true,,4194596,127,26,26,http://192.168.56.101/medium1.jpg,68,0,0
1666259842145,989,HTTP Request M2,200,OK,Thread Group 1-13,bin,true,,3146020,127,28,28,http://192.168.56.101/medium2.jpg,52,0,0
1666259843134,879,HTTP Request M3,200,OK,Thread Group 1-13,bin,true,,2097444,127,29,29,http://192.168.56.101/medium3.jpg,51,0,0
1666259830444,13669,HTTP Request L1,200,OK,Thread Group 1-5,bin,true,,9437477,126,30,30,http://192.168.56.101/large1.jpg,6,0,2
1666259844013,365,HTTP Request S1,200,OK,Thread Group 1-13,bin,true,,614690,126,30,30,http://192.168.56.101/small1.jpg,60,0,0
1666259835886,8596,HTTP Request L2,200,OK,Thread Group 1-7,bin,true,,7340324,126,30,30,http://192.168.56.101/large2.jpg,19,0,0
1666259841064,3470,HTTP Request M1,200,OK,Thread Group 1-8,bin,true,,4194596,127,30,30,http://192.168.56.101/medium1.jpg,82,0,0
1666259844378,330,HTTP Request S2,200,OK,Thread Group 1-13,bin,true,,614690,126,31,31,http://192.168.56.101/small2.jpg,63,0,0
1666259841885,3218,HTTP Request L3,200,OK,Thread Group 1-4,bin,true,,7340324,126,31,31,http://192.168.56.101/large3.jpg,174,0,0
1666259844751,360,HTTP Request S3,200,OK,Thread Group 1-13,bin,true,,512290,126,31,31,http://192.168.56.101/small3.jpg,85,0,0
1666259832625,13979,HTTP Request L1,200,OK,Thread Group 1-9,bin,true,,9437477,126,34,34,http://192.168.56.101/large1.jpg,38,0,7
1666259839184,7429,HTTP Request L1,200,OK,Thread Group 1-2,bin,true,,9437476,126,34,34,http://192.168.56.101/large1.jpg,53,0,0
1666259845103,1749,HTTP Request M1,200,OK,Thread Group 1-4,bin,true,,4194596,127,35,35,http://192.168.56.101/medium1.jpg,90,0,0
1666259839242,7782,HTTP Request L1,200,OK,Thread Group 1-1,bin,true,,9437476,126,35,35,http://192.168.56.101/large1.jpg,117,0,0
1666259844534,3322,HTTP Request M2,200,OK,Thread Group 1-8,bin,true,,3146020,127,36,36,http://192.168.56.101/medium2.jpg,248,0,0
1666259839738,8531,HTTP Request L1,200,OK,Thread Group 1-3,bin,true,,9437476,126,37,37,http://192.168.56.101/large1.jpg,59,0,0
