timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666260640851,474,HTTP Request L1,200,OK,Thread Group 1-1,bin,true,,9437477,126,1,1,http://192.168.56.101/large1.jpg,83,0,3
1666260641325,610,HTTP Request L2,200,OK,Thread Group 1-1,bin,true,,7340324,126,2,2,http://192.168.56.101/large2.jpg,6,0,0
1666260641398,904,HTTP Request L1,200,OK,Thread Group 1-2,bin,true,,9437477,126,3,3,http://192.168.56.101/large1.jpg,17,0,2
1666260642303,1427,HTTP Request L2,200,OK,Thread Group 1-2,bin,true,,7340324,126,6,6,http://192.168.56.101/large2.jpg,4,0,0
1666260641935,1943,HTTP Request L3,200,OK,Thread Group 1-1,bin,true,,7340324,126,6,6,http://192.168.56.101/large3.jpg,11,0,0
1666260641941,2302,HTTP Request L1,200,OK,Thread Group 1-3,bin,true,,9437477,126,7,7,http://192.168.56.101/large1.jpg,9,0,3
1666260643032,1901,HTTP Request L1,200,OK,Thread Group 1-5,bin,true,,9437477,126,8,8,http://192.168.56.101/large1.jpg,4,0,2
1666260643730,1569,HTTP Request L3,200,OK,Thread Group 1-2,bin,true,,7340324,126,9,9,http://192.168.56.101/large3.jpg,24,0,0
1666260643878,1488,HTTP Request M1,200,OK,Thread Group 1-1,bin,true,,4194596,127,9,9,http://192.168.56.101/medium1.jpg,100,0,0
1666260642486,2910,HTTP Request L1,200,OK,Thread Group 1-4,bin,true,,9437477,126,9,9,http://192.168.56.101/large1.jpg,14,0,4
1666260643578,2086,HTTP Request L1,200,OK,Thread Group 1-6,bin,true,,9437477,126,9,9,http://192.168.56.101/large1.jpg,5,0,1
1666260645366,1415,HTTP Request M2,200,OK,Thread Group 1-1,bin,true,,3146020,127,11,11,http://192.168.56.101/medium2.jpg,60,0,0
1666260645299,1615,HTTP Request M1,200,OK,Thread Group 1-2,bin,true,,4194596,127,12,12,http://192.168.56.101/medium1.jpg,16,0,0
1666260644933,2566,HTTP Request L2,200,OK,Thread Group 1-5,bin,true,,7340324,126,13,13,http://192.168.56.101/large2.jpg,31,0,0
1666260646782,1248,HTTP Request M3,200,OK,Thread Group 1-1,bin,true,,2097444,127,14,14,http://192.168.56.101/medium3.jpg,62,0,0
1666260644243,3803,HTTP Request L2,200,OK,Thread Group 1-3,bin,true,,7340324,126,14,14,http://192.168.56.101/large2.jpg,7,0,0
1666260646915,1366,HTTP Request M2,200,OK,Thread Group 1-2,bin,true,,3146020,127,14,14,http://192.168.56.101/medium2.jpg,96,0,0
1666260648030,532,HTTP Request S1,200,OK,Thread Group 1-1,bin,true,,614690,126,15,15,http://192.168.56.101/small1.jpg,51,0,0
1666260645665,3037,HTTP Request L2,200,OK,Thread Group 1-6,bin,true,,7340324,126,15,15,http://192.168.56.101/large2.jpg,5,0,0
1666260648562,399,HTTP Request S2,200,OK,Thread Group 1-1,bin,true,,614690,126,15,15,http://192.168.56.101/small2.jpg,54,0,0
1666260644126,5055,HTTP Request L1,200,OK,Thread Group 1-7,bin,true,,9437477,126,16,16,http://192.168.56.101/large1.jpg,5,0,2
1666260648281,1012,HTTP Request M3,200,OK,Thread Group 1-2,bin,true,,2097444,127,16,16,http://192.168.56.101/medium3.jpg,145,0,0
1666260648961,402,HTTP Request S3,200,OK,Thread Group 1-1,bin,true,,512290,126,16,16,http://192.168.56.101/small3.jpg,112,0,0
1666260645212,4294,HTTP Request L1,200,OK,Thread Group 1-9,bin,true,,9437477,126,16,16,http://192.168.56.101/large1.jpg,15,0,2
1666260649293,318,HTTP Request S1,200,OK,Thread Group 1-2,bin,true,,614690,126,17,17,http://192.168.56.101/small1.jpg,61,0,0
1666260649611,419,HTTP Request S2,200,OK,Thread Group 1-2,bin,true,,614690,126,17,17,http://192.168.56.101/small2.jpg,84,0,0
1666260650030,250,HTTP Request S3,200,OK,Thread Group 1-2,bin,true,,512290,126,18,18,http://192.168.56.101/small3.jpg,16,0,0
1666260648702,2785,HTTP Request L3,200,OK,Thread Group 1-6,bin,true,,7340324,126,20,20,http://192.168.56.101/large3.jpg,172,0,0
1666260646848,4880,HTTP Request L1,200,OK,Thread Group 1-12,bin,true,,9437477,126,20,20,http://192.168.56.101/large1.jpg,3,0,1
1666260647500,4345,HTTP Request L3,200,OK,Thread Group 1-5,bin,true,,7340324,126,21,21,http://192.168.56.101/large3.jpg,58,0,0
1666260646302,5577,HTTP Request L1,200,OK,Thread Group 1-11,bin,true,,9437477,126,21,21,http://192.168.56.101/large1.jpg,4,0,1
1666260649507,3193,HTTP Request L2,200,OK,Thread Group 1-9,bin,true,,7340324,126,22,22,http://192.168.56.101/large2.jpg,112,0,0
1666260651486,1283,HTTP Request M1,200,OK,Thread Group 1-6,bin,true,,4194596,127,22,22,http://192.168.56.101/medium1.jpg,209,0,0
1666260649363,3858,HTTP Request L1,200,OK,Thread Group 1-1,bin,true,,9437476,126,23,23,http://192.168.56.101/large1.jpg,35,0,0
1666260644666,8696,HTTP Request L1,200,OK,Thread Group 1-8,bin,true,,9437477,126,23,23,http://192.168.56.101/large1.jpg,4,0,2
1666260650280,3151,HTTP Request L1,200,OK,Thread Group 1-2,bin,true,,9437476,126,24,24,http://192.168.56.101/large1.jpg,159,0,0
1666260645397,8091,HTTP Request L2,200,OK,Thread Group 1-4,bin,true,,7340324,126,24,24,http://192.168.56.101/large2.jpg,50,0,0
1666260651844,1712,HTTP Request M1,200,OK,Thread Group 1-5,bin,true,,4194596,127,24,24,http://192.168.56.101/medium1.jpg,399,0,0
1666260647393,6315,HTTP Request L1,200,OK,Thread Group 1-13,bin,true,,9437477,126,24,24,http://192.168.56.101/large1.jpg,106,0,2
1666260651727,2326,HTTP Request L2,200,OK,Thread Group 1-12,bin,true,,7340324,126,25,25,http://192.168.56.101/large2.jpg,354,0,0
1666260652769,1410,HTTP Request M2,200,OK,Thread Group 1-6,bin,true,,3146020,127,25,25,http://192.168.56.101/medium2.jpg,477,0,0
1666260653556,1497,HTTP Request M2,200,OK,Thread Group 1-5,bin,true,,3146020,127,27,27,http://192.168.56.101/medium2.jpg,398,0,0
1666260652699,2757,HTTP Request L3,200,OK,Thread Group 1-9,bin,true,,7340324,126,27,27,http://192.168.56.101/large3.jpg,487,0,0
1666260654180,1372,HTTP Request M3,200,OK,Thread Group 1-6,bin,true,,2097444,127,27,27,http://192.168.56.101/medium3.jpg,427,0,0
1666260653220,3005,HTTP Request L2,200,OK,Thread Group 1-1,bin,true,,7340324,126,29,29,http://192.168.56.101/large2.jpg,419,0,0
1666260653430,2817,HTTP Request L2,200,OK,Thread Group 1-2,bin,true,,7340324,126,29,29,http://192.168.56.101/large2.jpg,400,0,0
1666260651878,4374,HTTP Request L2,200,OK,Thread Group 1-11,bin,true,,7340324,126,29,29,http://192.168.56.101/large2.jpg,397,0,0
1666260655552,862,HTTP Request S1,200,OK,Thread Group 1-6,bin,true,,614690,126,29,29,http://192.168.56.101/small1.jpg,564,0,0
1666260655053,1384,HTTP Request M3,200,OK,Thread Group 1-5,bin,true,,2097444,127,29,29,http://192.168.56.101/medium3.jpg,564,0,0
1666260645758,10932,HTTP Request L1,200,OK,Thread Group 1-10,bin,true,,9437477,126,30,30,http://192.168.56.101/large1.jpg,18,0,1
1666260647941,8819,HTTP Request L1,200,OK,Thread Group 1-14,bin,true,,9437477,126,30,30,http://192.168.56.101/large1.jpg,4,0,1
1666260656414,670,HTTP Request S2,200,OK,Thread Group 1-6,bin,true,,614690,126,30,30,http://192.168.56.101/small2.jpg,357,0,0
1666260656437,647,HTTP Request S1,200,OK,Thread Group 1-5,bin,true,,614690,126,30,30,http://192.168.56.101/small1.jpg,395,0,0
1666260654053,3057,HTTP Request L3,200,OK,Thread Group 1-12,bin,true,,7340324,126,30,30,http://192.168.56.101/large3.jpg,388,0,0
1666260655456,1850,HTTP Request M1,200,OK,Thread Group 1-9,bin,true,,4194596,127,31,31,http://192.168.56.101/medium1.jpg,525,0,0
1666260657084,610,HTTP Request S3,200,OK,Thread Group 1-6,bin,true,,512290,126,31,31,http://192.168.56.101/small3.jpg,369,0,0
1666260657084,674,HTTP Request S2,200,OK,Thread Group 1-5,bin,true,,614690,126,32,32,http://192.168.56.101/small2.jpg,367,0,0
1666260653707,4610,HTTP Request L2,200,OK,Thread Group 1-13,bin,true,,7340324,126,33,33,http://192.168.56.101/large2.jpg,342,0,0
1666260657758,709,HTTP Request S3,200,OK,Thread Group 1-5,bin,true,,512290,126,33,33,http://192.168.56.101/small3.jpg,456,0,0
1666260648047,11065,HTTP Request L3,200,OK,Thread Group 1-3,bin,true,,7340324,126,34,34,http://192.168.56.101/large3.jpg,5,0,0
1666260659111,0,HTTP Request M1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.56.101:80 failed to respond,Thread Group 1-3,text,false,,2094,0,34,34,http://192.168.56.101/medium1.jpg,0,0,0
1666260657110,2040,HTTP Request M1,200,OK,Thread Group 1-12,bin,true,,4194596,127,34,34,http://192.168.56.101/medium1.jpg,390,0,0
1666260657306,1919,HTTP Request M2,200,OK,Thread Group 1-9,bin,true,,3146020,127,34,34,http://192.168.56.101/medium2.jpg,402,0,0
1666260656225,3820,HTTP Request L3,200,OK,Thread Group 1-1,bin,true,,7340324,126,36,36,http://192.168.56.101/large3.jpg,369,0,0
1666260656247,3879,HTTP Request L3,200,OK,Thread Group 1-2,bin,true,,7340324,126,36,36,http://192.168.56.101/large3.jpg,370,0,0
1666260649182,11060,HTTP Request L2,200,OK,Thread Group 1-7,bin,true,,7340324,126,36,36,http://192.168.56.101/large2.jpg,113,0,0
1666260656252,4217,HTTP Request L3,200,OK,Thread Group 1-11,bin,true,,7340324,126,36,36,http://192.168.56.101/large3.jpg,364,0,0
1666260659225,1443,HTTP Request M3,200,OK,Thread Group 1-9,bin,true,,2097444,127,37,37,http://192.168.56.101/medium3.jpg,426,0,0
1666260659150,1796,HTTP Request M2,200,OK,Thread Group 1-12,bin,true,,3146020,127,37,37,http://192.168.56.101/medium2.jpg,419,0,0
1666260660668,672,HTTP Request S1,200,OK,Thread Group 1-9,bin,true,,614690,126,38,38,http://192.168.56.101/small1.jpg,393,0,0
1666260648483,13512,HTTP Request L1,200,OK,Thread Group 1-15,bin,true,,9437477,126,39,39,http://192.168.56.101/large1.jpg,4,0,2
1666260661994,0,HTTP Request L2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.56.101:80 failed to respond,Thread Group 1-15,text,false,,2094,0,39,39,http://192.168.56.101/large2.jpg,0,0,0
1666260661340,767,HTTP Request S2,200,OK,Thread Group 1-9,bin,true,,614690,126,39,39,http://192.168.56.101/small2.jpg,450,0,0
1666260660946,1432,HTTP Request M3,200,OK,Thread Group 1-12,bin,true,,2097444,127,40,40,http://192.168.56.101/medium3.jpg,410,0,0
1666260657694,4856,HTTP Request L1,200,OK,Thread Group 1-6,bin,true,,9437476,126,40,40,http://192.168.56.101/large1.jpg,442,0,0
1666260660126,2471,HTTP Request M1,200,OK,Thread Group 1-2,bin,true,,4194596,127,40,40,http://192.168.56.101/medium1.jpg,432,0,0
1666260660045,2585,HTTP Request M1,200,OK,Thread Group 1-1,bin,true,,4194596,127,40,40,http://192.168.56.101/medium1.jpg,426,0,0
1666260662108,723,HTTP Request S3,200,OK,Thread Group 1-9,bin,true,,512290,126,41,41,http://192.168.56.101/small3.jpg,512,0,0
1666260662378,671,HTTP Request S1,200,OK,Thread Group 1-12,bin,true,,614690,126,41,41,http://192.168.56.101/small1.jpg,387,0,0
1666260660469,2719,HTTP Request M1,200,OK,Thread Group 1-11,bin,true,,4194596,127,41,41,http://192.168.56.101/medium1.jpg,403,0,0
1666260658467,4786,HTTP Request L1,200,OK,Thread Group 1-5,bin,true,,9437476,126,42,42,http://192.168.56.101/large1.jpg,478,0,0
