timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1669113499813,223,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,4194597,127,1,1,http://192.168.56.101/medium1.jpg,65,0,4
1669113500036,237,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,3146020,127,1,1,http://192.168.56.101/medium2.jpg,7,0,0
1669113500273,132,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,2097444,127,2,2,http://192.168.56.101/medium3.jpg,6,0,0
1669113500314,248,HTTP Request 1,200,OK,Thread Group 1-2,bin,true,,4194597,127,2,2,http://192.168.56.101/medium1.jpg,4,0,2
1669113500562,171,HTTP Request 2,200,OK,Thread Group 1-2,bin,true,,3146020,127,2,2,http://192.168.56.101/medium2.jpg,7,0,0
1669113500405,386,HTTP Request 4,200,OK,Thread Group 1-1,bin,true,,9437476,126,2,2,http://192.168.56.101/large1.jpg,5,0,0
1669113500733,92,HTTP Request 3,200,OK,Thread Group 1-2,bin,true,,2097444,127,3,3,http://192.168.56.101/medium3.jpg,6,0,0
1669113500825,144,HTTP Request 4,200,OK,Thread Group 1-2,bin,true,,9437476,126,3,3,http://192.168.56.101/large1.jpg,5,0,0
1669113500814,300,HTTP Request 1,200,OK,Thread Group 1-3,bin,true,,4194597,127,3,3,http://192.168.56.101/medium1.jpg,142,0,6
1669113501114,89,HTTP Request 2,200,OK,Thread Group 1-3,bin,true,,3146020,127,3,3,http://192.168.56.101/medium2.jpg,9,0,0
1669113501203,39,HTTP Request 3,200,OK,Thread Group 1-3,bin,true,,2097444,127,3,3,http://192.168.56.101/medium3.jpg,4,0,0
1669113500792,551,HTTP Request 5,200,OK,Thread Group 1-1,bin,true,,7340324,126,4,4,http://192.168.56.101/large2.jpg,6,0,0
1669113500969,381,HTTP Request 5,200,OK,Thread Group 1-2,bin,true,,7340324,126,4,4,http://192.168.56.101/large2.jpg,12,0,0
1669113501314,301,HTTP Request 1,200,OK,Thread Group 1-4,bin,true,,4194597,127,4,4,http://192.168.56.101/medium1.jpg,32,0,11
1669113501274,430,HTTP Request 4,200,OK,Thread Group 1-3,bin,true,,9437476,126,4,4,http://192.168.56.101/large1.jpg,7,0,0
