timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1669114036573,261,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,9437477,126,1,1,http://192.168.56.101/large1.jpg,48,0,2
1669114036834,147,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,7340324,126,1,1,http://192.168.56.101/large2.jpg,2,0,0
1669114037072,598,HTTP Request 1,200,OK,Thread Group 1-2,bin,true,,9437477,126,3,3,http://192.168.56.101/large1.jpg,13,0,1
1669114036981,719,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,7340324,126,3,3,http://192.168.56.101/large3.jpg,2,0,0
1669114037670,260,HTTP Request 2,200,OK,Thread Group 1-2,bin,true,,7340324,126,3,3,http://192.168.56.101/large2.jpg,7,0,0
1669114037700,449,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,9437476,126,4,4,http://192.168.56.101/large1.jpg,3,0,0
1669114037930,266,HTTP Request 3,200,OK,Thread Group 1-2,bin,true,,7340324,126,4,4,http://192.168.56.101/large3.jpg,2,0,0
1669114038149,438,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,7340324,126,5,5,http://192.168.56.101/large2.jpg,39,0,0
1669114038196,497,HTTP Request 1,200,OK,Thread Group 1-2,bin,true,,9437476,126,5,5,http://192.168.56.101/large1.jpg,22,0,0
1669114038072,761,HTTP Request 1,200,OK,Thread Group 1-4,bin,true,,9437477,126,5,5,http://192.168.56.101/large1.jpg,27,0,11
1669114037573,1421,HTTP Request 1,200,OK,Thread Group 1-3,bin,true,,9437477,126,5,5,http://192.168.56.101/large1.jpg,22,0,1
1669114038587,435,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,7340324,126,5,5,http://192.168.56.101/large3.jpg,4,0,0
1669114038693,484,HTTP Request 2,200,OK,Thread Group 1-2,bin,true,,7340324,126,6,6,http://192.168.56.101/large2.jpg,10,0,0
1669114038994,348,HTTP Request 2,200,OK,Thread Group 1-3,bin,true,,7340324,126,6,6,http://192.168.56.101/large2.jpg,9,0,0
1669114038833,659,HTTP Request 2,200,OK,Thread Group 1-4,bin,true,,7340324,126,6,6,http://192.168.56.101/large2.jpg,46,0,0
1669114038574,927,HTTP Request 1,200,OK,Thread Group 1-5,bin,true,,9437477,126,6,6,http://192.168.56.101/large1.jpg,5,0,2
1669114039022,676,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,9437476,126,7,7,http://192.168.56.101/large1.jpg,45,0,0
1669114039177,560,HTTP Request 3,200,OK,Thread Group 1-2,bin,true,,7340324,126,7,7,http://192.168.56.101/large3.jpg,4,0,0
1669114039492,430,HTTP Request 3,200,OK,Thread Group 1-4,bin,true,,7340324,126,7,7,http://192.168.56.101/large3.jpg,24,0,0
1669114039343,745,HTTP Request 3,200,OK,Thread Group 1-3,bin,true,,7340324,126,8,8,http://192.168.56.101/large3.jpg,4,0,0
1669114039501,790,HTTP Request 2,200,OK,Thread Group 1-5,bin,true,,7340324,126,8,8,http://192.168.56.101/large2.jpg,13,0,0
1669114039922,558,HTTP Request 1,200,OK,Thread Group 1-4,bin,true,,9437476,126,8,8,http://192.168.56.101/large1.jpg,20,0,0
1669114039698,868,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,7340324,126,8,8,http://192.168.56.101/large2.jpg,22,0,0
1669114039737,1054,HTTP Request 1,200,OK,Thread Group 1-2,bin,true,,9437476,126,9,9,http://192.168.56.101/large1.jpg,22,0,0
1669114040291,727,HTTP Request 3,200,OK,Thread Group 1-5,bin,true,,7340324,126,9,9,http://192.168.56.101/large3.jpg,24,0,0
1669114040088,989,HTTP Request 1,200,OK,Thread Group 1-3,bin,true,,9437476,126,10,10,http://192.168.56.101/large1.jpg,21,0,0
1669114040480,609,HTTP Request 2,200,OK,Thread Group 1-4,bin,true,,7340324,126,10,10,http://192.168.56.101/large2.jpg,22,0,0
1669114040791,806,HTTP Request 2,200,OK,Thread Group 1-2,bin,true,,7340324,126,11,11,http://192.168.56.101/large2.jpg,48,0,0
1669114041090,574,HTTP Request 3,200,OK,Thread Group 1-4,bin,true,,7340324,126,11,11,http://192.168.56.101/large3.jpg,19,0,0
1669114040567,1682,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,7340324,126,12,12,http://192.168.56.101/large3.jpg,20,0,0
