timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1669112496973,71,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,614691,126,1,1,http://192.168.56.101/small1.jpg,56,0,3
1669112497044,16,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,614690,126,1,1,http://192.168.56.101/small2.jpg,5,0,0
1669112497068,16,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,512290,126,1,1,http://192.168.56.101/small3.jpg,4,0,0
1669112497092,101,HTTP Request 4,200,OK,Thread Group 1-1,bin,true,,4194596,127,1,1,http://192.168.56.101/medium1.jpg,2,0,0
1669112497193,59,HTTP Request 5,200,OK,Thread Group 1-1,bin,true,,3146020,127,1,1,http://192.168.56.101/medium2.jpg,2,0,0
1669112497252,47,HTTP Request 6,200,OK,Thread Group 1-1,bin,true,,2097444,127,1,1,http://192.168.56.101/medium3.jpg,2,0,0
1669112497299,8,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,614690,126,1,1,http://192.168.56.101/small1.jpg,1,0,0
1669112497324,7,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,614690,126,1,1,http://192.168.56.101/small2.jpg,0,0,0
1669112497346,8,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,512290,126,1,1,http://192.168.56.101/small3.jpg,1,0,0
1669112497372,60,HTTP Request 4,200,OK,Thread Group 1-1,bin,true,,4194596,127,1,1,http://192.168.56.101/medium1.jpg,1,0,0
1669112497432,96,HTTP Request 5,200,OK,Thread Group 1-1,bin,true,,3146020,127,2,2,http://192.168.56.101/medium2.jpg,1,0,0
1669112497473,75,HTTP Request 1,200,OK,Thread Group 1-2,bin,true,,614691,126,2,2,http://192.168.56.101/small1.jpg,18,0,11
1669112497528,37,HTTP Request 6,200,OK,Thread Group 1-1,bin,true,,2097444,127,2,2,http://192.168.56.101/medium3.jpg,1,0,0
