timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1669118446663,1145,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,9437477,126,3,3,http://192.168.56.101/large1.jpg,113,0,3
1669118447808,688,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,7340324,126,4,4,http://192.168.56.101/large2.jpg,18,0,0
1669118448496,831,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,7340324,126,6,6,http://192.168.56.101/large3.jpg,15,0,0
1669118447163,3037,HTTP Request 1,200,OK,Thread Group 1-2,bin,true,,9437477,126,8,8,http://192.168.56.101/large1.jpg,27,0,4
1669118447665,2668,HTTP Request 1,200,OK,Thread Group 1-3,bin,true,,9437477,126,8,8,http://192.168.56.101/large1.jpg,25,0,12
1669118449327,1146,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,9437476,126,8,8,http://192.168.56.101/large1.jpg,13,0,0
1669118449163,2236,HTTP Request 1,200,OK,Thread Group 1-6,bin,true,,9437477,126,10,10,http://192.168.56.101/large1.jpg,21,0,8
1669118450473,1570,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,7340324,126,11,11,http://192.168.56.101/large2.jpg,40,0,0
1669118448164,4978,HTTP Request 1,200,OK,Thread Group 1-4,bin,true,,9437477,126,13,13,http://192.168.56.101/large1.jpg,22,0,10
1669118452043,1214,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,7340324,126,14,14,http://192.168.56.101/large3.jpg,21,0,0
1669118450333,3030,HTTP Request 2,200,OK,Thread Group 1-3,bin,true,,7340324,126,14,14,http://192.168.56.101/large2.jpg,23,0,0
1669118450200,3181,HTTP Request 2,200,OK,Thread Group 1-2,bin,true,,7340324,126,14,14,http://192.168.56.101/large2.jpg,19,0,0
1669118451399,2489,HTTP Request 2,200,OK,Thread Group 1-6,bin,true,,7340324,126,15,15,http://192.168.56.101/large2.jpg,7,0,0
1669118453257,1432,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,9437476,126,17,17,http://192.168.56.101/large1.jpg,15,0,0
1669118454689,1198,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,7340324,126,19,19,http://192.168.56.101/large2.jpg,13,0,0
1669118453888,4196,HTTP Request 3,200,OK,Thread Group 1-6,bin,true,,7340324,126,23,23,http://192.168.56.101/large3.jpg,26,0,0
1669118455888,2293,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,7340324,126,24,24,http://192.168.56.101/large3.jpg,25,0,0
1669118449663,9168,HTTP Request 1,200,OK,Thread Group 1-7,bin,true,,9437477,126,25,25,http://192.168.56.101/large1.jpg,41,0,16
1669118453364,5603,HTTP Request 3,200,OK,Thread Group 1-3,bin,true,,7340324,126,25,25,http://192.168.56.101/large3.jpg,14,0,0
1669118453381,6766,HTTP Request 3,200,OK,Thread Group 1-2,bin,true,,7340324,126,27,27,http://192.168.56.101/large3.jpg,17,0,0
1669118458182,2766,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,9437476,126,29,29,http://192.168.56.101/large1.jpg,25,0,0
1669118460948,2880,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,7340324,126,35,35,http://192.168.56.101/large2.jpg,22,0,0
1669118448663,15995,HTTP Request 1,200,OK,Thread Group 1-5,bin,true,,9437477,126,36,36,http://192.168.56.101/large1.jpg,155,0,75
1669118453142,11743,HTTP Request 2,200,OK,Thread Group 1-4,bin,true,,7340324,126,37,37,http://192.168.56.101/large2.jpg,22,0,0
1669118463828,3571,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,7340324,126,42,42,http://192.168.56.101/large3.jpg,36,0,0
1669118450163,17613,HTTP Request 1,200,OK,Thread Group 1-8,bin,true,,9437477,126,43,43,http://192.168.56.101/large1.jpg,47,0,7
