timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1669118644713,1953,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,9437477,126,4,4,http://192.168.56.101/large1.jpg,104,0,3
1669118645213,1838,HTTP Request 1,200,OK,Thread Group 1-2,bin,true,,9437477,126,5,5,http://192.168.56.101/large1.jpg,21,0,2
1669118646666,1036,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,7340324,126,6,6,http://192.168.56.101/large2.jpg,47,0,0
1669118645716,2215,HTTP Request 1,200,OK,Thread Group 1-3,bin,true,,9437477,126,7,7,http://192.168.56.101/large1.jpg,47,0,32
1669118647051,1055,HTTP Request 2,200,OK,Thread Group 1-2,bin,true,,7340324,126,7,7,http://192.168.56.101/large2.jpg,3,0,0
1669118647214,1798,HTTP Request 1,200,OK,Thread Group 1-6,bin,true,,9437477,126,9,9,http://192.168.56.101/large1.jpg,48,0,10
1669118647702,5712,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,7340324,126,18,18,http://192.168.56.101/large3.jpg,27,0,0
1669118647932,5525,HTTP Request 2,200,OK,Thread Group 1-3,bin,true,,7340324,126,18,18,http://192.168.56.101/large2.jpg,37,0,0
1669118648106,5592,HTTP Request 3,200,OK,Thread Group 1-2,bin,true,,7340324,126,18,18,http://192.168.56.101/large3.jpg,50,0,0
1669118649013,4726,HTTP Request 2,200,OK,Thread Group 1-6,bin,true,,7340324,126,19,19,http://192.168.56.101/large2.jpg,27,0,0
1669118646714,14064,HTTP Request 1,200,OK,Thread Group 1-5,bin,true,,9437477,126,33,33,http://192.168.56.101/large1.jpg,61,0,11
1669118653740,7268,HTTP Request 3,200,OK,Thread Group 1-6,bin,true,,7340324,126,33,33,http://192.168.56.101/large3.jpg,19,0,0
1669118653414,13666,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,9437476,126,45,45,http://192.168.56.101/large1.jpg,122,0,0
