timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1669118210907,1458,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,9437477,126,3,3,http://192.168.56.101/large1.jpg,113,0,5
1669118211407,1611,HTTP Request 1,200,OK,Thread Group 1-2,bin,true,,9437477,126,5,5,http://192.168.56.101/large1.jpg,46,0,6
1669118213019,2353,HTTP Request 2,200,OK,Thread Group 1-2,bin,true,,7340324,126,9,9,http://192.168.56.101/large2.jpg,18,0,0
1669118212366,3008,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,7340324,126,9,9,http://192.168.56.101/large2.jpg,46,0,0
1669118211910,8211,HTTP Request 1,200,OK,Thread Group 1-3,bin,true,,9437477,126,19,19,http://192.168.56.101/large1.jpg,77,0,7
1669118215375,9873,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,7340324,126,29,29,http://192.168.56.101/large3.jpg,49,0,0
1669118215373,11312,HTTP Request 3,200,OK,Thread Group 1-2,bin,true,,7340324,126,32,32,http://192.168.56.101/large3.jpg,59,0,0
1669118225249,14492,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,9437476,126,50,50,http://192.168.56.101/large1.jpg,53,0,0
1669118212409,32410,HTTP Request 1,200,OK,Thread Group 1-4,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,83,0,23
1669118212907,32451,HTTP Request 1,200,OK,Thread Group 1-5,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,108,0,12
1669118220122,26019,HTTP Request 2,200,OK,Thread Group 1-3,bin,true,,7340324,126,50,50,http://192.168.56.101/large2.jpg,47,0,0
1669118213405,37518,HTTP Request 1,200,OK,Thread Group 1-6,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,53,0,33
1669118226686,24794,HTTP Request 1,200,OK,Thread Group 1-2,bin,true,,9437476,126,50,50,http://192.168.56.101/large1.jpg,23,0,0
