timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1669117704987,2091,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,9437477,126,5,5,http://192.168.56.101/large1.jpg,143,0,4
1669117705989,1319,HTTP Request 1,200,OK,Thread Group 1-3,bin,true,,9437477,126,5,5,http://192.168.56.101/large1.jpg,21,0,10
1669117707308,880,HTTP Request 2,200,OK,Thread Group 1-3,bin,true,,7340324,126,7,7,http://192.168.56.101/large2.jpg,55,0,0
1669117707079,1313,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,7340324,126,7,7,http://192.168.56.101/large2.jpg,30,0,0
1669117708393,1850,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,7340324,126,11,11,http://192.168.56.101/large3.jpg,15,0,0
1669117707488,4157,HTTP Request 1,200,OK,Thread Group 1-6,bin,true,,9437477,126,14,14,http://192.168.56.101/large1.jpg,43,0,31
1669117708189,4215,HTTP Request 3,200,OK,Thread Group 1-3,bin,true,,7340324,126,15,15,http://192.168.56.101/large3.jpg,21,0,0
1669117710245,4595,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,9437476,126,20,20,http://192.168.56.101/large1.jpg,16,0,0
1669117714841,5966,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,7340324,126,32,32,http://192.168.56.101/large2.jpg,20,0,0
1669117712405,13319,HTTP Request 1,200,OK,Thread Group 1-3,bin,true,,9437476,126,42,42,http://192.168.56.101/large1.jpg,24,0,0
1669117725724,1,HTTP Request 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.56.101:80 failed to respond,Thread Group 1-3,text,false,,2094,0,42,42,http://192.168.56.101/large2.jpg,0,0,0
1669117720807,7210,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,7340324,126,47,47,http://192.168.56.101/large3.jpg,58,0,0
1669117711646,25018,HTTP Request 2,200,OK,Thread Group 1-6,bin,true,,7340324,126,50,50,http://192.168.56.101/large2.jpg,13,0,0
1669117705490,33377,HTTP Request 1,200,OK,Thread Group 1-2,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,23,0,3
1669117706989,34835,HTTP Request 1,200,OK,Thread Group 1-5,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,28,0,15
1669117728017,14451,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,9437476,126,50,50,http://192.168.56.101/large1.jpg,23,0,0
1669117706489,36554,HTTP Request 1,200,OK,Thread Group 1-4,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,26,0,11
1669117708488,40326,HTTP Request 1,200,OK,Thread Group 1-8,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,60,0,13
1669117707988,40939,HTTP Request 1,200,OK,Thread Group 1-7,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,211,0,3
1669117708987,41383,HTTP Request 1,200,OK,Thread Group 1-9,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,35,0,21
1669117709488,41967,HTTP Request 1,200,OK,Thread Group 1-10,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,87,0,24
1669117710490,41590,HTTP Request 1,200,OK,Thread Group 1-12,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,50,0,31
1669117709988,42632,HTTP Request 1,200,OK,Thread Group 1-11,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,27,0,18
1669117711490,42126,HTTP Request 1,200,OK,Thread Group 1-14,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,73,0,61
1669117742469,11324,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,7340324,126,50,50,http://192.168.56.101/large2.jpg,161,0,0
1669117753793,0,HTTP Request 3,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.56.101:80 failed to respond,Thread Group 1-1,text,false,,2094,0,50,50,http://192.168.56.101/large3.jpg,0,0,0
1669117710989,42883,HTTP Request 1,200,OK,Thread Group 1-13,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,58,0,17
1669117711991,41927,HTTP Request 1,200,OK,Thread Group 1-15,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,42,0,19
1669117712488,41548,HTTP Request 1,200,OK,Thread Group 1-16,bin,true,,9437477,126,50,50,http://192.168.56.101/large1.jpg,52,0,21
