timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1669116842996,401,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,4194597,127,1,1,http://192.168.56.101/medium1.jpg,99,0,3
1669116843397,255,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,3146020,127,2,2,http://192.168.56.101/medium2.jpg,7,0,0
1669116843652,450,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,2097444,127,3,3,http://192.168.56.101/medium3.jpg,74,0,0
1669116843498,1217,HTTP Request 1,200,OK,Thread Group 1-2,bin,true,,4194597,127,4,4,http://192.168.56.101/medium1.jpg,18,0,2
1669116844715,975,HTTP Request 2,200,OK,Thread Group 1-2,bin,true,,3146020,127,6,6,http://192.168.56.101/medium2.jpg,97,0,0
1669116844103,1708,HTTP Request 4,200,OK,Thread Group 1-1,bin,true,,9437476,126,6,6,http://192.168.56.101/large1.jpg,17,0,0
1669116844497,1336,HTTP Request 1,200,OK,Thread Group 1-4,bin,true,,4194597,127,6,6,http://192.168.56.101/medium1.jpg,65,0,53
1669116845690,442,HTTP Request 3,200,OK,Thread Group 1-2,bin,true,,2097444,127,7,7,http://192.168.56.101/medium3.jpg,8,0,0
1669116845833,1338,HTTP Request 2,200,OK,Thread Group 1-4,bin,true,,3146020,127,9,9,http://192.168.56.101/medium2.jpg,47,0,0
1669116845811,2084,HTTP Request 5,200,OK,Thread Group 1-1,bin,true,,7340324,126,10,10,http://192.168.56.101/large2.jpg,78,0,0
1669116844996,3155,HTTP Request 1,200,OK,Thread Group 1-5,bin,true,,4194597,127,11,11,http://192.168.56.101/medium1.jpg,42,0,10
1669116847171,2138,HTTP Request 3,200,OK,Thread Group 1-4,bin,true,,2097444,127,13,13,http://192.168.56.101/medium3.jpg,181,0,0
1669116843995,7227,HTTP Request 1,200,OK,Thread Group 1-3,bin,true,,4194597,127,17,17,http://192.168.56.101/medium1.jpg,34,0,7
1669116847895,4063,HTTP Request 6,200,OK,Thread Group 1-1,bin,true,,7340324,126,18,18,http://192.168.56.101/large3.jpg,51,0,0
1669116851957,6506,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,4194596,127,31,31,http://192.168.56.101/medium1.jpg,20,0,0
1669116858464,1,HTTP Request 2,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.56.101:80 failed to respond,Thread Group 1-1,text,false,,2094,0,31,31,http://192.168.56.101/medium2.jpg,0,0,0
1669116845494,14400,HTTP Request 1,200,OK,Thread Group 1-6,bin,true,,4194597,127,34,34,http://192.168.56.101/medium1.jpg,72,0,11
1669116845995,14040,HTTP Request 1,200,OK,Thread Group 1-7,bin,true,,4194597,127,35,35,http://192.168.56.101/medium1.jpg,17,0,6
1669116848151,13416,HTTP Request 2,200,OK,Thread Group 1-5,bin,true,,3146020,127,38,38,http://192.168.56.101/medium2.jpg,10,0,0
1669116846496,16683,HTTP Request 1,200,OK,Thread Group 1-8,bin,true,,4194597,127,41,41,http://192.168.56.101/medium1.jpg,13,0,5
1669116846997,16961,HTTP Request 1,200,OK,Thread Group 1-9,bin,true,,4194597,127,42,42,http://192.168.56.101/medium1.jpg,50,0,21
1669116851222,18119,HTTP Request 2,200,OK,Thread Group 1-3,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,22,0,0
1669116847496,22012,HTTP Request 1,200,OK,Thread Group 1-10,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,53,0,38
1669116847996,22403,HTTP Request 1,200,OK,Thread Group 1-11,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,42,0,12
1669116848497,22593,HTTP Request 1,200,OK,Thread Group 1-12,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,77,0,60
1669116858715,12669,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,2097445,127,50,50,http://192.168.56.101/medium3.jpg,60,0,11
1669116848996,22505,HTTP Request 1,200,OK,Thread Group 1-13,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,49,0,18
1669116846132,25448,HTTP Request 4,200,OK,Thread Group 1-2,bin,true,,9437476,126,50,50,http://192.168.56.101/large1.jpg,48,0,0
1669116849496,23028,HTTP Request 1,200,OK,Thread Group 1-14,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,25,0,17
1669116861566,11621,HTTP Request 3,200,OK,Thread Group 1-5,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,32,0,0
1669116849997,23431,HTTP Request 1,200,OK,Thread Group 1-15,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,33,0,14
1669116850496,23263,HTTP Request 1,200,OK,Thread Group 1-16,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,106,0,29
1669116850996,23986,HTTP Request 1,200,OK,Thread Group 1-17,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,55,0,25
1669116851495,24670,HTTP Request 1,200,OK,Thread Group 1-18,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,73,0,51
1669116851996,24281,HTTP Request 1,200,OK,Thread Group 1-19,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,78,0,54
1669116852994,23610,HTTP Request 1,200,OK,Thread Group 1-21,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,46,0,21
1669116852494,24288,HTTP Request 1,200,OK,Thread Group 1-20,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,74,0,17
1669116853494,23786,HTTP Request 1,200,OK,Thread Group 1-22,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,48,0,6
1669116860035,17302,HTTP Request 2,200,OK,Thread Group 1-7,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,25,0,0
1669116859894,17451,HTTP Request 2,200,OK,Thread Group 1-6,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,43,0,0
1669116853994,23599,HTTP Request 1,200,OK,Thread Group 1-23,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,70,0,40
1669116854496,23200,HTTP Request 1,200,OK,Thread Group 1-24,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,75,0,58
1669116854998,22897,HTTP Request 1,200,OK,Thread Group 1-25,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,75,0,51
1669116855993,22429,HTTP Request 1,200,OK,Thread Group 1-27,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,44,0,15
1669116855496,23369,HTTP Request 1,200,OK,Thread Group 1-26,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,95,0,28
1669116869341,9673,HTTP Request 3,200,OK,Thread Group 1-3,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,11,0,0
1669116856495,22667,HTTP Request 1,200,OK,Thread Group 1-28,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,70,0,37
1669116863958,15736,HTTP Request 2,200,OK,Thread Group 1-9,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,33,0,0
1669116857497,22247,HTTP Request 1,200,OK,Thread Group 1-30,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,73,0,53
1669116863178,16771,HTTP Request 2,200,OK,Thread Group 1-8,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,63,0,0
1669116857998,22367,HTTP Request 1,200,OK,Thread Group 1-31,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,49,0,3
1669116856997,23475,HTTP Request 1,200,OK,Thread Group 1-29,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,68,0,45
1669116858497,22330,HTTP Request 1,200,OK,Thread Group 1-32,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,86,0,26
1669116858997,21908,HTTP Request 1,200,OK,Thread Group 1-33,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,83,0,35
1669116859497,21802,HTTP Request 1,200,OK,Thread Group 1-34,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,48,0,27
1669116860496,21893,HTTP Request 1,200,OK,Thread Group 1-36,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,94,0,68
1669116861494,21116,HTTP Request 1,200,OK,Thread Group 1-38,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,91,0,30
1669116859995,23045,HTTP Request 1,200,OK,Thread Group 1-35,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,73,0,47
1669116861996,21170,HTTP Request 1,200,OK,Thread Group 1-39,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,59,0,33
1669116862496,20769,HTTP Request 1,200,OK,Thread Group 1-40,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,52,0,23
1669116862994,20625,HTTP Request 1,200,OK,Thread Group 1-41,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,55,0,30
1669116869508,14665,HTTP Request 2,200,OK,Thread Group 1-10,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,57,0,0
1669116863495,20977,HTTP Request 1,200,OK,Thread Group 1-42,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,89,0,60
1669116863996,20657,HTTP Request 1,200,OK,Thread Group 1-43,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,62,0,25
1669116860996,23879,HTTP Request 1,200,OK,Thread Group 1-37,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,76,0,34
1669116870399,14586,HTTP Request 2,200,OK,Thread Group 1-11,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,36,0,0
1669116864497,20601,HTTP Request 1,200,OK,Thread Group 1-44,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,47,0,19
1669116864995,20122,HTTP Request 1,200,OK,Thread Group 1-45,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,55,0,36
1669116849309,36479,HTTP Request 4,200,OK,Thread Group 1-4,bin,true,,9437476,126,50,50,http://192.168.56.101/large1.jpg,13,0,0
1669116865995,19800,HTTP Request 1,200,OK,Thread Group 1-47,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,138,0,44
1669116871090,14732,HTTP Request 2,200,OK,Thread Group 1-12,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,22,0,0
1669116865495,20459,HTTP Request 1,200,OK,Thread Group 1-46,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,118,0,33
1669116871501,14583,HTTP Request 2,200,OK,Thread Group 1-13,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,56,0,0
1669116877337,8880,HTTP Request 3,200,OK,Thread Group 1-7,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,7,0,0
1669116866496,19723,HTTP Request 1,200,OK,Thread Group 1-48,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,165,0,61
1669116877345,8972,HTTP Request 3,200,OK,Thread Group 1-6,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,8,0,0
1669116866996,19471,HTTP Request 1,200,OK,Thread Group 1-49,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,63,0,32
1669116872524,13948,HTTP Request 2,200,OK,Thread Group 1-14,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,37,0,0
1669116873428,13598,HTTP Request 2,200,OK,Thread Group 1-15,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,64,0,0
1669116867497,19589,HTTP Request 1,200,OK,Thread Group 1-50,bin,true,,4194597,127,50,50,http://192.168.56.101/medium1.jpg,103,0,41
1669116873760,14400,HTTP Request 2,200,OK,Thread Group 1-16,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,19,0,0
1669116874982,14090,HTTP Request 2,200,OK,Thread Group 1-17,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,67,0,0
1669116876166,13780,HTTP Request 2,200,OK,Thread Group 1-18,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,24,0,0
1669116876278,13753,HTTP Request 2,200,OK,Thread Group 1-19,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,72,0,0
1669116879695,10393,HTTP Request 3,200,OK,Thread Group 1-9,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,140,0,0
1669116879950,10233,HTTP Request 3,200,OK,Thread Group 1-8,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,111,0,0
1669116876605,13800,HTTP Request 2,200,OK,Thread Group 1-21,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,6,0,0
1669116876783,14323,HTTP Request 2,200,OK,Thread Group 1-20,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,21,0,0
1669116877281,14769,HTTP Request 2,200,OK,Thread Group 1-22,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,9,0,0
1669116877697,14661,HTTP Request 2,200,OK,Thread Group 1-24,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,17,0,0
1669116877896,15069,HTTP Request 2,200,OK,Thread Group 1-25,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,46,0,0
1669116877594,15482,HTTP Request 2,200,OK,Thread Group 1-23,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,115,0,0
1669116878423,15111,HTTP Request 2,200,OK,Thread Group 1-27,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,86,0,0
1669116878866,15421,HTTP Request 2,200,OK,Thread Group 1-26,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,50,0,0
1669116879162,15609,HTTP Request 2,200,OK,Thread Group 1-28,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,28,0,0
1669116879745,15327,HTTP Request 2,200,OK,Thread Group 1-30,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,39,0,0
1669116884985,10409,HTTP Request 3,200,OK,Thread Group 1-11,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,33,0,0
1669116884174,11276,HTTP Request 3,200,OK,Thread Group 1-10,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,84,0,0
1669116880365,15371,HTTP Request 2,200,OK,Thread Group 1-31,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,17,0,0
1669116880827,15395,HTTP Request 2,200,OK,Thread Group 1-32,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,15,0,0
1669116885822,10955,HTTP Request 3,200,OK,Thread Group 1-12,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,61,0,0
1669116880905,15891,HTTP Request 2,200,OK,Thread Group 1-33,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,16,0,0
1669116881299,15686,HTTP Request 2,200,OK,Thread Group 1-34,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,11,0,0
1669116886471,11087,HTTP Request 3,200,OK,Thread Group 1-14,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,21,0,0
1669116880473,17329,HTTP Request 2,200,OK,Thread Group 1-29,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,29,0,0
1669116886084,11836,HTTP Request 3,200,OK,Thread Group 1-13,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,20,0,0
1669116887025,11091,HTTP Request 3,200,OK,Thread Group 1-15,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,58,0,0
1669116882389,15737,HTTP Request 2,200,OK,Thread Group 1-36,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,24,0,0
1669116882611,15778,HTTP Request 2,200,OK,Thread Group 1-38,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,109,0,0
1669116888159,10533,HTTP Request 3,200,OK,Thread Group 1-16,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,75,0,0
1669116883167,15934,HTTP Request 2,200,OK,Thread Group 1-39,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,28,0,0
1669116883620,15511,HTTP Request 2,200,OK,Thread Group 1-41,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,65,0,0
1669116889071,10109,HTTP Request 3,200,OK,Thread Group 1-17,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,47,0,0
1669116883266,16134,HTTP Request 2,200,OK,Thread Group 1-40,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,26,0,0
1669116884654,14781,HTTP Request 2,200,OK,Thread Group 1-43,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,85,0,0
1669116884473,15043,HTTP Request 2,200,OK,Thread Group 1-42,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,62,0,0
1669116889945,9650,HTTP Request 3,200,OK,Thread Group 1-18,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,92,0,0
1669116890030,9761,HTTP Request 3,200,OK,Thread Group 1-19,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,20,0,0
1669116885118,15227,HTTP Request 2,200,OK,Thread Group 1-45,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,73,0,0
1669116883040,17378,HTTP Request 2,200,OK,Thread Group 1-35,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,9,0,0
1669116891105,10032,HTTP Request 3,200,OK,Thread Group 1-20,bin,true,,2097444,127,50,50,http://192.168.56.101/medium3.jpg,27,0,0
1669116885796,15473,HTTP Request 2,200,OK,Thread Group 1-47,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,92,0,0
1669116885099,16247,HTTP Request 2,200,OK,Thread Group 1-44,bin,true,,3146020,127,50,50,http://192.168.56.101/medium2.jpg,92,0,0
