timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1669116643336,775,HTTP Request 1,200,OK,Thread Group 1-1,bin,true,,4194597,127,2,2,http://192.168.56.101/medium1.jpg,147,0,4
1669116644111,483,HTTP Request 2,200,OK,Thread Group 1-1,bin,true,,3146020,127,3,3,http://192.168.56.101/medium2.jpg,7,0,0
1669116644594,328,HTTP Request 3,200,OK,Thread Group 1-1,bin,true,,2097444,127,4,4,http://192.168.56.101/medium3.jpg,11,0,0
1669116643837,1188,HTTP Request 1,200,OK,Thread Group 1-2,bin,true,,4194597,127,4,4,http://192.168.56.101/medium1.jpg,21,0,4
1669116645025,529,HTTP Request 2,200,OK,Thread Group 1-2,bin,true,,3146020,127,5,5,http://192.168.56.101/medium2.jpg,7,0,0
1669116644838,888,HTTP Request 1,200,OK,Thread Group 1-4,bin,true,,4194597,127,5,5,http://192.168.56.101/medium1.jpg,26,0,11
1669116645554,1065,HTTP Request 3,200,OK,Thread Group 1-2,bin,true,,2097444,127,7,7,http://192.168.56.101/medium3.jpg,18,0,0
1669116644922,1813,HTTP Request 4,200,OK,Thread Group 1-1,bin,true,,9437476,126,7,7,http://192.168.56.101/large1.jpg,10,0,0
1669116645726,1919,HTTP Request 2,200,OK,Thread Group 1-4,bin,true,,3146020,127,9,9,http://192.168.56.101/medium2.jpg,13,0,0
1669116644338,3995,HTTP Request 1,200,OK,Thread Group 1-3,bin,true,,4194597,127,10,10,http://192.168.56.101/medium1.jpg,31,0,22
1669116647644,951,HTTP Request 3,200,OK,Thread Group 1-4,bin,true,,2097444,127,11,11,http://192.168.56.101/medium3.jpg,26,0,0
1669116646734,2520,HTTP Request 5,200,OK,Thread Group 1-1,bin,true,,7340324,126,12,12,http://192.168.56.101/large2.jpg,164,0,0
1669116647836,3345,HTTP Request 1,200,OK,Thread Group 1-10,bin,true,,4194597,127,16,16,http://192.168.56.101/medium1.jpg,41,0,22
1669116646336,5092,HTTP Request 1,200,OK,Thread Group 1-7,bin,true,,4194597,127,17,17,http://192.168.56.101/medium1.jpg,15,0,6
1669116646618,5122,HTTP Request 4,200,OK,Thread Group 1-2,bin,true,,9437476,126,17,17,http://192.168.56.101/large1.jpg,7,0,0
1669116648332,3613,HTTP Request 2,200,OK,Thread Group 1-3,bin,true,,3146020,127,18,18,http://192.168.56.101/medium2.jpg,130,0,0
1669116645836,6196,HTTP Request 1,200,OK,Thread Group 1-6,bin,true,,4194597,127,18,18,http://192.168.56.101/medium1.jpg,220,0,154
1669116645336,6822,HTTP Request 1,200,OK,Thread Group 1-5,bin,true,,4194597,127,18,18,http://192.168.56.101/medium1.jpg,19,0,8
1669116649254,3318,HTTP Request 6,200,OK,Thread Group 1-1,bin,true,,7340324,126,19,19,http://192.168.56.101/large3.jpg,118,0,0
1669116648595,4425,HTTP Request 4,200,OK,Thread Group 1-4,bin,true,,9437476,126,20,20,http://192.168.56.101/large1.jpg,116,0,0
1669116650338,3420,HTTP Request 1,200,OK,Thread Group 1-15,bin,true,,4194597,127,21,21,http://192.168.56.101/medium1.jpg,42,0,25
1669116648835,5384,HTTP Request 1,200,OK,Thread Group 1-12,bin,true,,4194597,127,22,22,http://192.168.56.101/medium1.jpg,90,0,7
1669116651945,2711,HTTP Request 3,200,OK,Thread Group 1-3,bin,true,,2097444,127,23,23,http://192.168.56.101/medium3.jpg,13,0,0
